ID	Nickname	Group	Batch
2023-02-03_OS_EZHIP_Xgraft_hg/KHOS_EZHIP_565bis-1_Primary_tumor	KHOS_EZHIP_Tumor1	EZHIP	KHOS
2023-02-03_OS_EZHIP_Xgraft_hg/KHOS_EZHIP_565bis-2_Primary_tumor	KHOS_EZHIP_Tumor2	EZHIP	KHOS
2023-02-03_OS_EZHIP_Xgraft_hg/KHOS_EZHIP_565bis-3_Primary_tumor	KHOS_EZHIP_Tumor3	EZHIP	KHOS
2023-02-03_OS_EZHIP_Xgraft_hg/KHOS_WT_563bis-10_Primary_Tumor	KHOS_WT_Tumor1	WT	KHOS
2023-02-03_OS_EZHIP_Xgraft_hg/KHOS_WT_563bis-1_Primary_Tumor	KHOS_WT_Tumor2	WT	KHOS
2023-02-03_OS_EZHIP_Xgraft_hg/KHOS_WT_563bis-3_Primary_Tumor	KHOS_WT_Tumor3	WT	KHOS
2023-02-03_OS_EZHIP_Xgraft_hg/MG63_EZHIP_200-3_Primary_tumor	MG63_EZHIP_Tumor1	EZHIP	MG63
2023-02-03_OS_EZHIP_Xgraft_hg/MG63_EZHIP_201-3_Primary_tumor	MG63_EZHIP_Tumor2	EZHIP	MG64
2023-02-03_OS_EZHIP_Xgraft_hg/MG63_EZHIP_201-4_Primary_tumor	MG63_EZHIP_Tumor3	EZHIP	MG65
2023-02-03_OS_EZHIP_Xgraft_hg/MG63_WT_199-4_Primary_tumor	MG63_WT_Tumor1	WT	MG66
2023-02-03_OS_EZHIP_Xgraft_hg/MG63_WT_199-5_Primary_tumor	MG63_WT_Tumor2	WT	MG67
